Long,Lat,Hoogte,EC_0.5m,EC_1m,EC_1.5m,EC_3m,Class_3,Class_5,Outlier
5.8354474,52.6608528,-6.5,13.7,32.6,39.1,60.2,3,5,0
5.835448,52.6608618,-6.5,13.9,32.9,39.2,60.6,3,5,0
5.8354486,52.6608708,-6.6,14,33.2,39.4,60.9,3,5,0
5.8354492,52.6608797,-6.6,14.1,33.5,39.6,61,3,5,0
5.8354497,52.6608887,-6.6,14.3,33.6,39.9,61.2,3,5,0
5.8354503,52.6608977,-6.6,14.4,33.9,40.1,61.4,3,5,0
5.8354509,52.6609067,-6.6,14.5,34.2,40.3,61.6,3,5,0
5.8354515,52.6609157,-6.6,14.6,34.3,40.5,61.9,3,5,0
5.8354521,52.6609246,-6.6,14.6,34.5,40.5,62,3,5,0
5.8354527,52.6609336,-6.6,14.7,34.5,40.4,62,3,5,0
5.8354532,52.6609426,-6.6,14.7,34.5,40.3,61.9,3,5,0
5.8354538,52.6609516,-6.6,14.6,34.3,40.2,61.7,3,5,0
5.8354544,52.6609606,-6.6,14.5,34.2,40,61.4,3,5,0
5.835455,52.6609695,-6.6,14.3,33.6,39.8,61.4,3,5,0
5.8354556,52.6609785,-6.6,13.9,32.9,39.4,61.2,3,5,0
5.8354561,52.6609875,-6.6,13.7,32.6,39.3,61.1,3,5,0
5.8354567,52.6609965,-6.6,13.6,32.5,39.2,61,3,5,0
5.8354573,52.6610055,-6.6,13.5,32.4,39.1,61,3,5,0
5.8354579,52.6610144,-6.6,13.6,32.5,39.1,61,3,5,0
5.8354585,52.6610234,-6.6,13.7,32.6,39.2,61,3,5,0
5.8354591,52.6610324,-6.5,13.8,33,39.4,61.2,3,5,0
5.8354596,52.6610414,-6.6,14.1,33.4,39.8,61.7,3,5,0
5.8354602,52.6610503,-6.6,14.3,33.7,40.1,61.8,3,5,0
5.8354608,52.6610593,-6.6,14.4,33.9,40.3,62.1,3,5,0
5.8354614,52.6610683,-6.6,14.5,34,40.5,62.3,3,5,0
5.835462,52.6610773,-6.6,14.6,34.2,40.7,62.6,3,5,0
5.8354625,52.6610863,-6.6,14.7,34.4,40.8,62.8,3,5,0
5.8354631,52.6610952,-6.6,14.7,34.5,40.9,62.8,3,5,0
5.8354637,52.6611042,-6.6,14.7,34.5,40.8,62.7,3,5,0
5.8354643,52.6611132,-6.6,14.7,34.4,40.7,62.5,3,5,0
5.8354649,52.6611222,-6.6,14.7,34.4,40.6,62.2,3,5,0
5.8354654,52.6611312,-6.6,14.5,34.2,40.2,61.8,3,5,0
5.835466,52.6611401,-6.6,14.2,33.6,39.8,61.3,3,5,0
5.8354666,52.6611491,-6.6,14,33.2,39.5,61,3,5,0
5.8354672,52.6611581,-6.6,13.8,32.8,39.2,60.9,3,5,0
5.8354678,52.6611671,-6.6,13.8,32.8,39.1,60.8,3,5,0
5.8354684,52.6611761,-6.6,13.7,32.5,38.9,60.7,3,5,0
5.8354689,52.661185,-6.6,13.6,32.4,38.8,60.5,3,5,0
5.8354695,52.661194,-6.6,13.6,32.3,38.6,60.2,3,5,0
5.8354701,52.661203,-6.6,13.4,32,38.1,59.6,3,5,0
5.8354707,52.661212,-6.6,13.3,31.6,37.8,59.1,3,5,0
5.8354713,52.6612209,-6.6,13.1,31.2,37.7,58.8,3,5,0
5.8354718,52.6612299,-6.6,13,31,37.7,58.7,3,5,0
5.8354724,52.6612389,-6.6,12.9,30.8,37.6,58.7,3,5,0
5.835473,52.6612479,-6.6,12.9,30.6,37.6,58.7,3,5,0
5.8354736,52.6612569,-6.6,12.9,30.6,37.5,58.7,3,5,0
5.8354742,52.6612658,-6.6,12.9,30.6,37.5,58.5,3,5,0
5.8354748,52.6612748,-6.6,12.9,30.8,37.5,58.6,3,5,0
5.8354753,52.6612838,-6.6,13.1,31.2,37.6,58.6,3,5,0
5.8354759,52.6612928,-6.6,13.2,31.6,37.7,58.7,3,5,0
5.8354765,52.6613018,-6.6,13.3,31.6,37.8,58.8,3,5,0
5.8354771,52.6613107,-6.6,13.3,31.6,37.9,58.9,3,5,0
5.8354777,52.6613197,-6.6,13.3,31.6,37.9,58.9,3,5,0
5.8354782,52.6613287,-6.5,13.3,31.6,37.9,59,3,5,0
5.8354788,52.6613377,-6.6,13.3,31.4,37.8,58.9,3,5,0
5.8354794,52.6613466,-6.6,13.1,31.5,37.8,58.9,3,5,0
5.83548,52.6613556,-6.6,13.3,31.8,38.2,59.4,3,5,0
5.8354806,52.6613646,-6.6,13.4,31.9,38.4,59.5,3,5,0
5.8354811,52.6613736,-6.6,13.6,32.1,38.7,59.7,3,5,0
5.8354817,52.6613826,-6.6,13.7,32.3,38.8,59.9,3,5,0
5.8354823,52.6613915,-6.6,13.7,32.4,38.9,60,3,5,0
5.8354829,52.6614005,-6.6,13.8,32.5,38.9,60.1,3,5,0
5.8354835,52.6614095,-6.6,13.8,32.6,38.8,60.1,3,5,0
5.8354841,52.6614185,-6.6,13.8,32.6,38.7,60,3,5,0
5.8354846,52.6614275,-6.6,13.8,32.5,38.6,59.7,3,5,0
5.8354852,52.6614364,-6.6,13.8,32.4,38.5,59.4,3,5,0
5.8354858,52.6614454,-6.6,13.7,32.1,38.3,59.1,3,5,0
5.8354864,52.6614544,-6.5,13.5,31.7,38.2,59.1,3,5,0
5.835487,52.6614634,-6.5,13.5,31.7,38.2,59,3,5,0
5.8354875,52.6614724,-6.5,13.5,31.7,38.2,58.9,3,5,0
5.8354881,52.6614813,-6.5,13.6,31.7,38.1,58.7,3,5,0
5.8354887,52.6614903,-6.5,13.6,31.7,38,58.5,3,5,0
5.8354893,52.6614993,-6.5,13.6,31.7,37.9,58.4,3,5,0
5.8354899,52.6615083,-6.5,13.5,31.5,37.8,58.3,3,5,0
5.8354905,52.6615172,-6.5,13.3,31.3,37.6,58.2,3,5,0
5.835491,52.6615262,-6.5,13.3,31.2,37.5,58.1,3,5,0
5.8354916,52.6615352,-6.5,13.2,31.1,37.5,57.9,3,5,0
5.8354922,52.6615442,-6.5,13.2,31,37.4,57.8,3,5,0
5.8354928,52.6615532,-6.5,13.3,31,37.3,57.6,3,5,0
5.8354934,52.6615621,-6.5,13.3,31,37.3,57.5,3,5,0
5.8354939,52.6615711,-6.5,13.3,30.9,37.2,57.3,3,5,0
5.8354945,52.6615801,-6.5,13.2,30.7,36.9,57,3,5,0
5.8354951,52.6615891,-6.5,13,30.5,36.7,56.7,3,4,0
5.8354957,52.6615981,-6.5,12.9,30.3,36.5,56.2,3,4,0
5.8354963,52.661607,-6.5,12.8,30,36.1,55.9,3,4,0
5.8354969,52.661616,-6.5,12.7,29.8,35.9,55.5,3,4,0
5.8354974,52.661625,-6.5,12.6,29.7,35.7,55.1,3,4,0
5.835498,52.661634,-6.5,12.5,29.5,35.4,54.6,3,4,0
5.8354986,52.661643,-6.5,12.3,29.2,34.9,54.1,2,4,0
5.8354992,52.6616519,-6.5,12.2,28.8,34.6,53.6,2,4,0
5.8354998,52.6616609,-6.5,12.1,28.5,34.3,53.3,2,3,0
5.8355003,52.6616699,-6.5,12,28.3,34.2,53.1,2,3,0
5.8355009,52.6616789,-6.5,12.1,28.2,34.2,53,2,3,0
5.8355015,52.6616878,-6.5,12.1,28.2,34.1,52.9,2,3,0
5.8355021,52.6616968,-6.5,12.1,28.2,34.1,52.7,2,3,0
5.8355027,52.6617058,-6.5,12.1,28.2,34.1,52.5,2,3,0
5.8355032,52.6617148,-6.5,12.1,28.2,33.9,52.4,2,3,0
5.8355038,52.6617238,-6.5,12,28,33.8,52.2,2,3,0
5.8355044,52.6617327,-6.5,12,27.8,33.7,52.1,2,3,0
5.835505,52.6617417,-6.5,11.9,27.6,33.6,51.9,2,3,0
5.8355056,52.6617507,-6.5,11.8,27.5,33.4,51.7,2,3,0
5.8355062,52.6617597,-6.5,11.9,27.5,33.3,51.6,2,3,0
5.8355067,52.6617687,-6.5,11.9,27.5,33.2,51.4,2,2,0
5.8355073,52.6617776,-6.5,11.9,27.4,33.2,51.2,2,2,0
5.8355079,52.6617866,-6.5,11.8,27.4,33,51,2,2,0
5.8355085,52.6617956,-6.5,11.8,27.2,32.8,50.8,1,2,0
5.8355091,52.6618046,-6.5,11.6,27,32.7,50.7,1,2,0
5.8355096,52.6618136,-6.5,11.6,26.9,32.6,50.5,1,2,0
5.8355102,52.6618225,-6.5,11.6,26.7,32.5,50.4,1,2,0
5.8355108,52.6618315,-6.5,11.6,26.6,32.5,50.1,1,2,0
5.8355114,52.6618405,-6.5,11.6,26.6,32.5,50,1,2,0
5.835512,52.6618495,-6.5,11.7,26.6,32.5,49.9,1,2,0
5.8355126,52.6618584,-6.5,11.7,26.7,32.5,49.9,1,2,0
5.8355131,52.6618674,-6.5,11.7,26.8,32.5,50,1,2,0
5.8355137,52.6618764,-6.5,11.7,26.9,32.5,50.1,1,2,0
5.8355143,52.6618854,-6.5,11.6,26.9,32.5,50.1,1,2,0
5.8355149,52.6618944,-6.5,11.6,26.9,32.5,50.1,1,2,0
5.8355155,52.6619033,-6.5,11.6,26.9,32.5,50.1,1,2,0
5.835516,52.6619123,-6.5,11.5,26.9,32.3,49.9,1,2,0
5.8355166,52.6619213,-6.5,11.5,26.9,32.3,49.8,1,2,0
5.8355172,52.6619303,-6.5,11.5,26.9,32.3,49.7,1,2,0
5.8355178,52.6619393,-6.5,11.6,26.8,32.3,49.7,1,2,0
5.8355184,52.6619482,-6.5,11.6,26.8,32.3,49.7,1,2,0
5.8355189,52.6619572,-6.5,11.6,26.7,32.3,49.7,1,2,0
5.8355195,52.6619662,-6.5,11.7,26.8,32.3,49.7,1,2,0
5.8355201,52.6619752,-6.5,11.8,26.8,32.4,49.8,1,2,0
5.8355207,52.6619842,-6.6,11.9,27,32.7,50,2,2,0
5.8355213,52.6619931,-6.6,12,27.2,32.9,50.3,2,2,0
5.8355219,52.6620021,-6.6,12.1,27.4,33.1,50.5,2,2,0
5.8355224,52.6620111,-6.6,12.1,27.6,33.3,50.8,2,3,0
5.835523,52.6620201,-6.6,12.2,27.9,33.6,51.2,2,3,0
5.8355236,52.662029,-6.6,12.3,28.2,33.8,51.5,2,3,0
5.8355242,52.662038,-6.6,12.4,28.3,34,51.8,2,3,0
5.8355248,52.662047,-6.6,12.4,28.6,34.2,52,2,3,0
5.8355253,52.662056,-6.6,12.5,28.7,34.2,52.1,2,3,0
5.8355259,52.662065,-6.6,12.4,28.8,34.2,52.1,2,3,0
5.8355265,52.6620739,-6.6,12.4,28.8,34.1,52.2,2,3,0
5.8355271,52.6620829,-6.6,12.4,28.7,34.1,52.1,2,3,0
5.8355277,52.6620919,-6.6,12.3,28.6,34,52.1,2,3,0
5.8355283,52.6621009,-6.6,12.2,28.5,33.9,52,2,3,0
5.8355288,52.6621099,-6.6,12.1,28.2,33.8,51.9,2,3,0
5.8355294,52.6621188,-6.6,12.1,28,33.5,51.8,2,3,0
5.83553,52.6621278,-6.6,12,27.8,33.4,51.6,2,3,0
5.8355306,52.6621368,-6.6,11.9,27.7,33.1,51.3,2,3,0
5.8355312,52.6621458,-6.6,11.9,27.5,33.1,51.1,2,3,0
5.8355317,52.6621548,-6.5,11.9,27.5,32.9,50.9,2,3,0
5.8355323,52.6621637,-6.6,11.9,27.4,32.9,50.7,2,2,0
5.8355329,52.6621727,-6.6,11.9,27.3,32.8,50.6,2,2,0
5.8355335,52.6621817,-6.6,11.8,27.2,32.7,50.4,2,2,0
5.8355341,52.6621907,-6.6,11.8,27.1,32.6,50.3,2,2,0
5.8355347,52.6621996,-6.6,11.7,26.9,32.4,49.9,2,2,0
5.8355352,52.6622086,-6.6,11.6,26.6,32.1,49.7,2,2,0
5.8355358,52.6622176,-6.6,11.6,26.6,32.1,49.5,1,2,0
5.8355364,52.6622266,-6.6,11.5,26.5,32.1,49.4,1,2,0
5.835537,52.6622356,-6.6,11.5,26.5,32.1,49.4,1,2,0
5.8355376,52.6622445,-6.6,11.6,26.6,32.1,49.5,1,2,0
5.8355381,52.6622535,-6.6,11.6,26.6,32.1,49.5,1,2,0
5.8355387,52.6622625,-6.6,11.6,26.6,32.1,49.5,1,2,0
5.8355393,52.6622715,-6.6,11.6,26.6,32.2,49.5,1,2,0
5.8355399,52.6622805,-6.6,11.7,26.6,32.3,49.5,1,2,0
5.8355405,52.6622894,-6.6,11.8,26.7,32.3,49.5,1,2,0
5.835541,52.6622984,-6.6,11.9,26.8,32.4,49.4,1,2,0
5.8355416,52.6623074,-6.6,12.1,27,32.4,49.2,1,2,0
5.8355422,52.6623164,-6.6,12.2,27.1,32.4,49.1,1,2,0
5.8355428,52.6623254,-6.6,12.2,27,32.3,49,1,2,0
5.8355434,52.6623343,-6.6,12.1,26.9,32.3,48.9,1,2,0
5.835544,52.6623433,-6.6,12,26.8,32.2,48.7,1,2,0
5.8355445,52.6623523,-6.6,11.9,26.7,32.1,48.5,1,2,0
5.8355451,52.6623613,-6.6,11.8,26.5,32,48.4,1,2,0
5.8355457,52.6623702,-6.6,11.6,26.3,31.9,48.4,1,2,0
5.8355463,52.6623792,-6.6,11.6,26.2,31.8,48.3,1,2,0
5.8355469,52.6623882,-6.6,11.6,26.2,31.7,48.3,1,1,0
5.8355474,52.6623972,-6.6,11.6,26.2,31.7,48.2,1,1,0
5.835548,52.6624062,-6.6,11.7,26.4,31.7,48,1,1,0
5.8355486,52.6624151,-6.6,11.8,26.4,31.7,47.9,1,1,0
5.8355492,52.6624241,-6.6,11.8,26.5,31.7,47.8,1,1,0
5.8355498,52.6624331,-6.6,11.8,26.4,31.6,47.8,1,1,0
5.8355504,52.6624421,-6.6,11.7,26.3,31.5,47.8,1,1,0
5.8355509,52.6624511,-6.6,11.5,26,31.4,47.7,1,1,0
5.8355515,52.66246,-6.6,11.4,25.9,31.2,47.6,1,1,0
5.8355521,52.662469,-6.6,11.3,25.9,31.1,47.5,1,1,0
5.8355527,52.662478,-6.6,11.3,25.9,31.1,47.3,1,1,0
5.8355533,52.662487,-6.6,11.3,25.9,31,47.2,1,1,0
5.8355538,52.662496,-6.6,11.3,25.9,31.1,47.3,1,1,0
5.8355544,52.6625049,-6.6,11.4,26,31.2,47.3,1,1,0
5.835555,52.6625139,-6.5,11.5,26.3,31.3,47.7,1,1,0
5.8355556,52.6625229,-6.5,11.9,26.9,31.6,48.2,1,1,0
5.8355562,52.6625319,-6.5,12.1,27.2,31.7,48.4,1,1,0
5.8355567,52.6625408,-6.5,12.5,27.5,31.8,48.4,1,1,0
5.8355573,52.6625498,-6.5,12.5,27.5,31.8,48.2,1,1,0
5.8355579,52.6625588,-6.5,12.3,27.1,31.7,47.9,1,1,0
5.8355585,52.6625678,-6.5,12,26.7,31.4,47.1,1,1,0
5.8355591,52.6625768,-6.5,11.5,26,30.5,46.4,1,1,0
5.8355597,52.6625857,-6.5,11.1,25.3,30.3,46,1,1,0
5.8355602,52.6625947,-6.5,11.1,25.3,30.2,45.6,1,1,0
5.8355608,52.6626037,-6.5,11.1,25.3,30,45,1,1,0
5.8355614,52.6626127,-6.5,11.4,25.4,30,44.4,1,1,0
5.835562,52.6626217,-6.5,11.6,25.5,30.1,44.1,1,1,0
5.8355626,52.6626306,-6.6,11.9,25.7,30.1,43.7,1,1,0
5.8355631,52.6626396,-6.6,12.2,25.7,30.1,43.6,1,1,0
5.8355637,52.6626486,-6.6,12.4,25.7,30.1,43.2,1,1,0
5.8355643,52.6626576,-6.6,12.6,25.8,30.1,43,1,1,0
5.8355649,52.6626666,-6.7,12.6,25.7,30,42.8,1,1,0
5.8355655,52.6626755,-6.7,12.9,25.7,29.8,42.3,1,1,0
5.8355661,52.6626845,-6.7,13.3,25.8,29.8,41,1,1,0
5.8355666,52.6626935,-6.7,14,25.8,29.8,39.5,1,1,0
5.8355672,52.6627025,-6.7,14,26.5,29.8,39.3,1,1,0
5.8355678,52.6627114,-6.7,14.4,26.5,29.8,39.3,1,1,0
5.8355684,52.6627204,-6.7,14.1,25.6,28.5,38.4,1,1,0
5.835569,52.6627294,-6.7,13.5,24.5,27.9,37.6,1,1,0
5.8355695,52.6627384,-6.6,13.4,24.5,27.9,37.3,1,1,0
5.8355701,52.6627474,-6.6,13.4,24.5,27.9,37.1,1,1,0
5.8354308,52.6603676,-6.4,10.2,23.8,28.6,44.3,1,1,0
5.8354314,52.6603766,-6.4,10.2,23.8,28.6,44.3,1,1,0
5.835432,52.6603856,-6.4,10.3,23.8,28.7,44.3,1,1,0
5.8354325,52.6603945,-6.4,10.6,24,28.8,44.3,1,1,0
5.8354331,52.6604035,-6.4,10.6,24.1,28.9,44.6,1,1,0
5.8354337,52.6604125,-6.4,10.7,24.2,29.2,44.9,1,1,0
5.8354343,52.6604215,-6.4,10.7,24.2,29.2,45,1,1,0
5.8354349,52.6604304,-6.4,10.6,24.3,29.2,45.1,1,1,0
5.8354354,52.6604394,-6.4,10.6,24.3,29.3,45.1,1,1,0
5.835436,52.6604484,-6.4,10.6,24.4,29.3,45.2,1,1,0
5.8354366,52.6604574,-6.4,10.6,24.6,29.4,45.3,1,1,0
5.8354372,52.6604664,-6.4,10.7,24.9,29.5,45.4,1,1,0
5.8354378,52.6604753,-6.4,10.9,25.1,29.8,45.6,1,1,0
5.8354383,52.6604843,-6.4,11,25.1,29.8,45.8,1,1,0
5.8354389,52.6604933,-6.4,11,25.2,29.9,45.9,1,1,0
5.8354395,52.6605023,-6.5,10.9,25.1,29.9,46,1,1,0
5.8354401,52.6605113,-6.5,10.9,25,29.9,46.1,1,1,0
5.8354407,52.6605202,-6.5,10.9,25.1,30,46.2,1,1,0
5.8354413,52.6605292,-6.5,11.1,25.2,30.1,46.3,1,1,0
5.8354418,52.6605382,-6.5,11.2,25.5,30.2,46.4,1,1,0
5.8354424,52.6605472,-6.5,11.3,25.7,30.3,46.5,1,1,0
5.835443,52.6605562,-6.5,11.4,25.9,30.5,46.5,1,1,0
5.8354436,52.6605651,-6.5,11.6,26,30.7,46.8,1,1,0
5.8354442,52.6605741,-6.5,11.6,26.3,31,47,1,1,0
5.8354447,52.6605831,-6.5,11.8,26.6,31.2,47.3,1,2,0
5.8354453,52.6605921,-6.5,11.8,26.8,31.5,47.6,1,2,0
5.8354459,52.660601,-6.5,11.9,26.9,31.8,48,1,2,0
5.8354465,52.66061,-6.5,12.2,27.5,32.1,48.6,2,2,0
5.8354471,52.660619,-6.5,12.4,27.8,32.5,48.9,2,3,0
5.8354477,52.660628,-6.5,12.5,28.1,32.7,49.6,2,3,0
5.8354482,52.660637,-6.5,12.5,28.3,33,50.1,2,3,0
5.8354488,52.6606459,-6.5,12.6,28.5,33.3,50.7,2,3,0
5.8354494,52.6606549,-6.5,12.7,28.8,33.5,51,2,4,0
5.83545,52.6606639,-6.5,12.8,29.1,33.7,51.6,2,4,0
5.8354506,52.6606729,-6.5,12.9,29.4,34,52,2,4,0
5.8354511,52.6606819,-6.5,13,29.7,34.2,52.2,3,4,0
5.8354517,52.6606908,-6.5,13.1,29.9,34.5,52.8,3,4,0
5.8354523,52.6606998,-6.5,13,29.9,34.7,53.1,3,4,0
5.8354529,52.6607088,-6.5,13,29.9,34.7,53.3,3,4,0
5.8354535,52.6607178,-6.5,13,29.8,34.7,53.3,3,4,0
5.835454,52.6607268,-6.5,13,29.8,34.7,53.3,3,4,0
5.8354546,52.6607357,-6.5,13,29.8,34.8,53.4,3,4,0
5.8354552,52.6607447,-6.5,13,29.8,34.9,53.5,3,4,0
5.8354558,52.6607537,-6.5,13,30,35.2,54,3,4,0
5.8354564,52.6607627,-6.5,13.1,30.2,35.6,54.4,3,4,0
5.835457,52.6607716,-6.5,13.1,30.5,35.9,54.9,3,4,0
5.8354575,52.6607806,-6.5,13.1,30.7,36.2,55.5,3,5,0
5.8354581,52.6607896,-6.5,13.2,30.8,36.5,56.1,3,5,0
5.8354587,52.6607986,-6.5,13.2,30.9,36.8,56.7,3,5,0
5.8354593,52.6608076,-6.5,13.2,31.1,37.2,57.2,3,5,0
5.8354599,52.6608165,-6.5,13.3,31.4,37.6,57.9,3,5,0
5.8354604,52.6608255,-6.5,13.4,31.6,37.8,58.5,3,5,0
5.835461,52.6608345,-6.5,13.6,31.8,38.5,59.2,3,5,0
5.8354616,52.6608435,-6.5,13.6,32.3,38.8,59.8,3,5,0
5.8354622,52.6608525,-6.5,13.8,32.6,39.1,60.2,3,5,0
5.8354628,52.6608614,-6.6,13.9,32.9,39.3,60.5,3,5,0
5.8354634,52.6608704,-6.6,14.1,33.2,39.5,60.8,3,5,0
5.8354639,52.6608794,-6.6,14.2,33.5,39.8,61.1,3,5,0
5.8354645,52.6608884,-6.6,14.3,33.8,39.9,61.4,3,5,0
5.8354651,52.6608973,-6.6,14.4,34,40.2,61.5,3,5,0
5.8354657,52.6609063,-6.6,14.5,34.2,40.3,61.7,3,5,0
5.8354663,52.6609153,-6.6,14.6,34.3,40.5,61.9,3,5,0
5.8354668,52.6609243,-6.6,14.6,34.5,40.5,61.9,3,5,0
5.8354674,52.6609333,-6.6,14.7,34.5,40.4,62,3,5,0
5.835468,52.6609422,-6.6,14.7,34.5,40.3,61.9,3,5,0
5.8354686,52.6609512,-6.6,14.7,34.4,40.1,61.6,3,5,0
5.8354692,52.6609602,-6.6,14.6,34.2,39.9,61.4,3,5,0
5.8354697,52.6609692,-6.6,14.4,34,39.8,61.3,3,5,0
5.8354703,52.6609782,-6.6,14.2,33.4,39.7,61.2,3,5,0
5.8354709,52.6609871,-6.6,13.8,32.8,39.4,61,3,5,0
5.8354715,52.6609961,-6.6,13.6,32.5,39.2,61,3,5,0
5.8354721,52.6610051,-6.6,13.5,32.4,39.1,61,3,5,0
5.8354727,52.6610141,-6.6,13.6,32.5,39.2,61,3,5,0
5.8354732,52.6610231,-6.6,13.8,32.8,39.3,61.2,3,5,0
5.8354738,52.661032,-6.6,13.8,32.9,39.5,61.4,3,5,0
5.8354744,52.661041,-6.6,14,33.1,39.8,61.7,3,5,0
5.835475,52.66105,-6.6,14.3,33.6,40.1,62.1,3,5,0
5.8354756,52.661059,-6.6,14.4,33.9,40.4,62.3,3,5,0
5.8354761,52.6610679,-6.6,14.5,34.2,40.7,62.5,3,5,0
5.8354767,52.6610769,-6.6,14.7,34.3,40.8,62.8,3,5,0
5.8354773,52.6610859,-6.6,14.7,34.5,41,62.8,3,5,0
5.8354779,52.6610949,-6.6,14.7,34.6,41,62.9,3,5,0
5.8354785,52.6611039,-6.6,14.7,34.6,41,62.9,3,5,0
5.8354791,52.6611128,-6.6,14.7,34.5,40.9,62.8,3,5,0
5.8354796,52.6611218,-6.6,14.7,34.4,40.7,62.5,3,5,0
5.8354802,52.6611308,-6.6,14.6,34.3,40.4,62.2,3,5,0
5.8354808,52.6611398,-6.6,14.5,34,40.1,61.7,3,5,0
5.8354814,52.6611488,-6.6,14.2,33.6,39.8,61.3,3,5,0
5.835482,52.6611577,-6.6,14,33.3,39.6,61.1,3,5,0
5.8354825,52.6611667,-6.6,13.9,33.2,39.3,61,3,5,0
5.8354831,52.6611757,-6.6,13.8,32.8,39.2,60.9,3,5,0
5.8354837,52.6611847,-6.6,13.7,32.6,39,60.8,3,5,0
5.8354843,52.6611937,-6.6,13.6,32.5,38.9,60.5,3,5,0
5.8354849,52.6612026,-6.6,13.4,32.1,38.4,60,3,5,0
5.8354854,52.6612116,-6.6,13.2,31.4,38,59.5,3,5,0
5.835486,52.6612206,-6.6,13.1,31.2,37.7,59.1,3,5,0
5.8354866,52.6612296,-6.6,12.9,31,37.7,58.9,3,5,0
5.8354872,52.6612385,-6.6,12.8,30.8,37.6,58.9,3,5,0
5.8354878,52.6612475,-6.6,12.8,30.7,37.6,58.9,3,5,0
5.8354884,52.6612565,-6.6,12.8,30.6,37.6,58.9,3,5,0
5.8354889,52.6612655,-6.6,12.8,30.6,37.6,58.8,3,5,0
5.8354895,52.6612745,-6.6,12.9,30.7,37.6,58.7,3,5,0
5.8354901,52.6612834,-6.6,13,31.1,37.6,58.7,3,5,0
5.8354907,52.6612924,-6.6,13.2,31.5,37.7,58.7,3,5,0
5.8354913,52.6613014,-6.6,13.3,31.6,37.8,58.9,3,5,0
5.8354918,52.6613104,-6.6,13.3,31.6,37.9,59,3,5,0
5.8354924,52.6613194,-6.6,13.4,31.7,38,59,3,5,0
5.835493,52.6613283,-6.5,13.4,31.8,38,59.2,3,5,0
5.8354936,52.6613373,-6.6,13.4,31.8,38.2,59.5,3,5,0
5.8354942,52.6613463,-6.6,13.4,31.8,38.2,59.5,3,5,0
5.8354948,52.6613553,-6.6,13.4,32,38.4,59.5,3,5,0
5.8354953,52.6613643,-6.6,13.5,32.3,38.7,59.7,3,5,0
5.8354959,52.6613732,-6.6,13.7,32.5,38.9,59.9,3,5,0
5.8354965,52.6613822,-6.6,13.7,32.5,38.9,60,3,5,0
5.8354971,52.6613912,-6.6,13.7,32.5,39,60.1,3,5,0
5.8354977,52.6614002,-6.6,13.8,32.6,38.9,60.2,3,5,0
5.8354982,52.6614091,-6.6,13.8,32.6,38.9,60.1,3,5,0
5.8354988,52.6614181,-6.6,13.8,32.6,38.8,60.1,3,5,0
5.8354994,52.6614271,-6.6,13.8,32.6,38.8,60,3,5,0
5.8355,52.6614361,-6.6,13.8,32.6,38.6,59.7,3,5,0
5.8355006,52.6614451,-6.5,13.8,32.4,38.5,59.4,3,5,0
5.8355012,52.661454,-6.5,13.6,32,38.3,59.1,3,5,0
5.8355017,52.661463,-6.5,13.5,31.8,38.2,59.1,3,5,0
5.8355023,52.661472,-6.5,13.5,31.7,38.2,59,3,5,0
5.8355029,52.661481,-6.5,13.5,31.6,38.2,58.8,3,5,0
5.8355035,52.66149,-6.5,13.5,31.6,38,58.6,3,5,0
5.8355041,52.6614989,-6.5,13.5,31.5,37.8,58.4,3,5,0
5.8355046,52.6615079,-6.5,13.4,31.3,37.7,58.2,3,5,0
5.8355052,52.6615169,-6.5,13.3,31.1,37.6,58.1,3,5,0
5.8355058,52.6615259,-6.5,13.2,31,37.5,57.9,3,5,0
5.8355064,52.6615349,-6.5,13.1,30.9,37.3,57.8,3,5,0
5.835507,52.6615438,-6.5,13.1,30.7,37.2,57.5,3,5,0
5.8355075,52.6615528,-6.5,13.1,30.7,37.2,57.5,3,5,0
5.8355081,52.6615618,-6.5,13.1,30.6,37,57.3,3,5,0
5.8355087,52.6615708,-6.5,13.1,30.5,36.8,57,3,5,0
5.8355093,52.6615797,-6.5,13,30.5,36.6,56.7,3,5,0
5.8355099,52.6615887,-6.5,12.9,30.2,36.4,56.3,3,4,0
5.8355105,52.6615977,-6.5,12.8,30,36.1,56,3,4,0
5.835511,52.6616067,-6.5,12.7,29.9,36,55.6,3,4,0
5.8355116,52.6616157,-6.5,12.6,29.7,35.8,55.4,3,4,0
5.8355122,52.6616246,-6.5,12.6,29.6,35.6,55,3,4,0
5.8355128,52.6616336,-6.5,12.5,29.5,35.4,54.8,3,4,0
5.8355134,52.6616426,-6.5,12.4,29.3,35.1,54.4,2,4,0
5.8355139,52.6616516,-6.5,12.3,29,34.8,53.9,2,4,0
5.8355145,52.6616606,-6.5,12.2,28.6,34.4,53.3,2,4,0
5.8355151,52.6616695,-6.5,12.1,28.4,34.3,53.1,2,3,0
5.8355157,52.6616785,-6.5,12.1,28.3,34.2,53,2,3,0
5.8355163,52.6616875,-6.5,12.2,28.3,34.2,52.9,2,3,0
5.8355169,52.6616965,-6.5,12.2,28.3,34.1,52.7,2,3,0
5.8355174,52.6617055,-6.5,12.1,28.2,34,52.5,2,3,0
5.835518,52.6617144,-6.5,12.1,28.1,33.9,52.4,2,3,0
5.8355186,52.6617234,-6.5,11.9,27.8,33.7,52.1,2,3,0
5.8355192,52.6617324,-6.5,11.8,27.6,33.6,52,2,3,0
5.8355198,52.6617414,-6.5,11.8,27.4,33.4,51.8,2,3,0
