Long,Lat,Hoogte,EC_0.5m,EC_1m,EC_1.5m,EC_3m,Class_3,Class_5,Outlier
5.833989779,52.66186785,-6.5,11.3,25.9,31.7,48.8,1,2,0
5.833990318,52.6618769,-6.5,11.4,26,31.8,49,1,2,0
5.833990858,52.66188585,-6.5,11.4,26.3,31.9,49.4,1,2,0
5.833991577,52.6618949,-6.5,11.5,26.6,31.9,49.6,1,2,0
5.833992117,52.66190385,-6.5,11.6,26.9,32.1,49.8,1,2,0
5.833992656,52.66191279,-6.5,11.7,27.1,32.2,50,1,2,0
5.833993196,52.66192185,-6.5,11.7,27.2,32.4,50.3,1,2,0
5.833993736,52.66193079,-6.5,11.9,27.5,32.7,50.6,2,2,0
5.833994455,52.66193985,-6.5,12,27.8,32.9,50.8,2,2,0
5.833994995,52.66194868,-6.5,12.2,28,33.1,50.8,2,2,0
5.833995534,52.66195774,-6.5,12.2,28,33.2,50.8,2,2,0
5.833996254,52.66196668,-6.5,12.2,28,33.2,50.7,2,2,0
5.833996613,52.66197574,-6.5,11.9,27.9,33.1,50.5,2,2,0
5.833997333,52.66198457,-6.5,11.9,27.3,32.9,50.3,2,2,0
5.833997872,52.66199363,-6.5,11.8,27.2,32.9,50.3,2,2,0
5.833998412,52.66200257,-6.5,11.7,26.9,32.6,49.9,1,2,0
5.833999131,52.66201163,-6.5,11.5,26.8,32.3,49.6,1,2,0
5.833999671,52.66202057,-6.5,11.4,26.7,32,48.9,1,2,0
5.834000211,52.66202952,-6.5,11.4,26.7,31.9,48.8,1,2,0
5.83400075,52.66203846,-6.5,11.6,26.9,31.9,48.6,1,2,0
5.83400147,52.66204752,-6.6,11.9,27.1,32,48.6,2,2,0
5.834002009,52.66205646,-6.6,11.9,27.3,32.2,48.8,2,2,0
5.834002549,52.66206552,-6.6,12.2,27.4,32.5,49,2,2,0
5.834003088,52.66207435,-6.6,12.5,27.7,32.8,49.1,2,2,0
5.834003628,52.66208341,-6.6,12.9,27.8,33,48.7,2,2,0
5.834004348,52.66209235,-6.6,13.4,28,33,48.6,2,2,0
5.834004887,52.66210141,-6.6,13.6,28.2,33.1,48.3,2,2,0
5.834005427,52.66211035,-6.6,13.7,28.3,33.2,47.8,2,2,0
5.834005966,52.6621193,-6.6,13.6,28.3,33.2,47.3,2,2,0
5.834006686,52.66212835,-6.6,13.6,28.1,33.2,47.3,2,2,0
5.834007225,52.6621373,-6.6,13.6,27.5,33,46.2,2,2,0
5.834007765,52.66214635,-6.6,13.6,27,31.7,46.1,2,2,0
5.833998772,52.66177785,-6.5,11.7,27,31.9,48.8,1,2,0
5.833999311,52.66178679,-6.5,11.6,26.5,31.9,48.4,1,2,0
5.833999851,52.66179574,-6.5,11.5,26.2,31.8,48.2,1,2,0
5.83400057,52.66180468,-6.5,11.5,26.1,31.4,48.2,1,2,0
5.83400093,52.66181374,-6.5,11,25.9,31.3,48.2,1,2,0
5.83400165,52.66182268,-6.5,10.8,25.6,31.1,48.2,1,2,0
5.834002189,52.66183174,-6.5,10.8,25.6,31,48.2,1,2,0
5.834002729,52.66184057,-6.5,10.8,25.6,31,48.3,1,2,0
5.834003448,52.66184963,-6.5,10.9,25.7,31.1,48.4,1,2,0
5.834003988,52.66185857,-6.5,11.1,25.7,31.3,48.4,1,2,0
5.834004527,52.66186763,-6.5,11.3,25.9,31.5,48.8,1,2,0
5.834005067,52.66187646,-6.5,11.4,26.1,31.8,49.1,1,2,0
5.834005786,52.66188552,-6.5,11.5,26.4,31.9,49.4,1,2,0
5.834006326,52.66189446,-6.5,11.6,26.7,32.1,49.7,1,2,0
5.834006866,52.66190352,-6.5,11.7,27,32.2,50,1,2,0
5.834007405,52.66191246,-6.5,11.7,27.1,32.4,50.2,1,2,0
5.834007945,52.66192141,-6.5,11.9,27.4,32.7,50.5,2,2,0
5.834008664,52.66193035,-6.5,12,27.6,32.9,50.8,2,2,0
5.834009204,52.66193941,-6.5,12.2,27.9,33.2,50.9,2,2,0
5.834009743,52.66194835,-6.5,12.2,28.1,33.3,51,2,3,0
5.834010283,52.66195741,-6.5,12.3,28.2,33.3,50.9,2,3,0
5.834010823,52.66196625,-6.5,12.3,28.2,33.4,50.9,2,2,0
5.834011542,52.6619753,-6.5,12.2,28,33.3,50.8,2,2,0
5.834012082,52.66198425,-6.5,11.9,27.6,33.3,50.7,2,2,0
5.834012621,52.6619933,-6.5,11.8,27.3,33.1,50.6,2,2,0
5.834013161,52.66200225,-6.5,11.8,27.1,32.9,50.3,1,2,0
5.83401388,52.66201119,-6.5,11.6,26.8,32.6,50,1,2,0
5.83401442,52.66202025,-6.5,11.4,26.6,32.3,49.6,1,2,0
5.83401496,52.66202919,-6.5,11.4,26.6,32,49.3,1,2,0
5.834015679,52.66203825,-6.5,11.4,26.7,32,49.1,1,2,0
5.834016219,52.66204708,-6.5,11.7,27.1,32,49.1,1,2,0
5.834016758,52.66205614,-6.6,11.9,27.3,32.2,49.3,2,2,0
5.834017298,52.66206508,-6.6,12.1,27.5,32.5,49.5,2,2,0
5.834017837,52.66207414,-6.6,12.2,27.6,32.8,49.4,2,2,0
5.834018557,52.66208308,-6.6,12.5,27.6,32.9,49.3,2,2,0
5.834019096,52.66209203,-6.6,12.9,27.8,33,49.1,2,2,0
5.834019636,52.66210097,-6.6,13.4,28,33,48.8,2,2,0
5.834020176,52.66211003,-6.6,13.6,28,33,48.3,2,2,0
5.834020715,52.66211897,-6.6,13.6,27.8,32.7,47.4,2,2,0
5.834021435,52.66212803,-6.6,13.6,27.2,32.4,46.4,2,2,0
5.834021974,52.66213686,-6.6,13.6,27.2,31.7,46.2,2,2,0
5.834022514,52.66214592,-6.6,13.6,26.8,31.7,46.1,2,2,0
5.834023053,52.66215486,-6.6,13.6,27,31.7,46.1,2,2,0
5.834012262,52.66175952,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.834012981,52.66176835,-6.5,11.8,27,32.2,49,1,2,0
5.834013521,52.66177741,-6.5,11.8,27,31.9,49,1,2,0
5.83401406,52.66178635,-6.5,11.6,26.9,31.9,48.8,1,2,0
5.8340146,52.66179541,-6.5,11.6,26.4,31.8,48.2,1,2,0
5.834015139,52.66180435,-6.5,11.5,26.2,31.7,48.2,1,2,0
5.834015859,52.6618133,-6.5,11.3,26,31.4,48.2,1,2,0
5.834016398,52.66182225,-6.5,11.1,25.9,31.3,48.2,1,2,0
5.834016938,52.6618313,-6.5,10.9,25.6,31.1,48.2,1,2,0
5.834017657,52.66184025,-6.5,10.9,25.6,31.1,48.3,1,2,0
5.834018017,52.6618493,-6.5,11,25.7,31.1,48.4,1,2,0
5.834018737,52.66185825,-6.5,11,25.7,31.3,48.6,1,2,0
5.834019276,52.66186719,-6.5,11.2,25.9,31.5,48.8,1,2,0
5.834019816,52.66187625,-6.5,11.4,26.1,31.7,49.1,1,2,0
5.834020535,52.66188519,-6.5,11.6,26.5,31.9,49.4,1,2,0
5.834021075,52.66189425,-6.5,11.7,26.7,32.1,49.7,1,2,0
5.834021615,52.66190308,-6.5,11.8,27,32.4,50,1,2,0
5.834022154,52.66191214,-6.5,11.9,27.3,32.7,50.4,2,2,0
5.834022874,52.66192108,-6.5,12,27.5,32.9,50.7,2,2,0
5.834023413,52.66193014,-6.5,12.2,27.8,33.2,50.9,2,3,0
5.834023953,52.66193897,-6.5,12.2,28,33.3,51,2,3,0
5.834024492,52.66194803,-6.5,12.3,28.2,33.4,51.1,2,3,0
5.834025032,52.66195697,-6.5,12.3,28.2,33.5,51.1,2,3,0
5.834025751,52.66196603,-6.5,12.3,28.2,33.6,51,2,3,0
5.834026291,52.66197497,-6.5,12.3,28.2,33.5,51,2,3,0
5.834026831,52.66198392,-6.5,12,27.6,33.4,50.9,2,2,0
5.83402737,52.66199286,-6.5,11.9,27.3,33.3,50.8,2,2,0
5.83402809,52.66200192,-6.5,11.8,27.2,33.1,50.8,2,2,0
5.834028629,52.66201086,-6.5,11.7,26.9,32.9,50.4,1,2,0
5.834029169,52.66201992,-6.5,11.5,26.6,32.6,50,1,2,0
5.834029888,52.66202875,-6.5,11.4,26.6,32,49.6,1,2,0
5.834030248,52.66203781,-6.5,11.4,26.6,32,49.6,1,2,0
5.834030967,52.66204675,-6.5,11.6,26.9,32,49.6,1,2,0
5.834031507,52.66205581,-6.6,11.9,27.3,32.2,49.6,2,2,0
5.834032047,52.66206475,-6.6,12.1,27.4,32.5,49.7,2,2,0
5.834032766,52.6620737,-6.6,12.1,27.5,32.8,49.7,2,2,0
5.834033126,52.66208275,-6.6,12.3,27.6,32.8,49.6,2,2,0
5.834033845,52.6620917,-6.6,12.5,27.6,32.9,49.3,2,2,0
5.834034385,52.66210075,-6.6,12.9,27.7,33,49,2,2,0
5.834034924,52.66210959,-6.6,12.9,27.7,32.8,48.2,2,2,0
5.834035644,52.66211865,-6.6,13.2,27.4,32.4,47.1,2,2,0
5.834036184,52.66212759,-6.6,13.2,27,32,46.2,2,2,0
5.834036723,52.66213665,-6.6,13.6,27.1,31.7,46.2,2,2,0
5.834037263,52.66214559,-6.6,13.6,27.1,31.7,46.1,2,2,0
5.834037982,52.66215454,-6.6,13.7,27.2,31.7,46.1,2,2,0
5.834038522,52.66216348,-6.6,13.9,27.5,32,46,2,2,0
5.834026471,52.66175014,-6.5,11.9,27.1,32.4,49.2,1,2,0
5.83402701,52.66175908,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.83402773,52.66176814,-6.5,11.9,27.1,32.2,49.1,1,2,0
5.834028269,52.66177708,-6.5,11.8,27,32.1,49,1,2,0
5.834028809,52.66178614,-6.5,11.7,27,31.9,48.8,1,2,0
5.834029349,52.66179497,-6.5,11.6,26.7,31.8,48.6,1,2,0
5.834030068,52.66180403,-6.5,11.5,26.3,31.8,48.2,1,2,0
5.834030608,52.66181297,-6.5,11.5,26.1,31.5,48.2,1,2,0
5.834031147,52.66182203,-6.5,11.3,26,31.3,48.2,1,2,0
5.834031687,52.66183086,-6.5,11.1,25.8,31.2,48.3,1,2,0
5.834032227,52.66183992,-6.5,11,25.7,31.1,48.4,1,2,0
5.834032946,52.66184886,-6.5,11,25.7,31.1,48.5,1,2,0
5.834033486,52.66185792,-6.5,11.1,25.7,31.2,48.7,1,2,0
5.834034025,52.66186686,-6.5,11.1,25.9,31.4,48.8,1,2,0
5.834034565,52.66187581,-6.5,11.4,26.1,31.6,49.1,1,2,0
5.834035284,52.66188475,-6.5,11.6,26.6,31.9,49.5,1,2,0
5.834035824,52.66189381,-6.5,11.8,26.7,32.1,49.9,1,2,0
5.834036363,52.66190275,-6.5,11.9,27.1,32.5,50.1,1,2,0
5.834037083,52.66191181,-6.5,12.1,27.5,32.9,50.5,2,2,0
5.834037443,52.66192065,-6.5,12.2,27.8,33.1,50.8,2,3,0
5.834038162,52.6619297,-6.5,12.2,27.9,33.4,51.1,2,3,0
5.834038702,52.66193865,-6.5,12.3,28.2,33.5,51.2,2,3,0
5.834039241,52.6619477,-6.5,12.4,28.3,33.7,51.3,2,3,0
5.834039961,52.66195665,-6.5,12.4,28.4,33.8,51.4,2,3,0
5.8340405,52.66196559,-6.5,12.4,28.3,33.7,51.2,2,3,0
5.83404104,52.66197465,-6.5,12.3,28.2,33.6,51.1,2,3,0
5.834041579,52.66198359,-6.5,12.1,27.8,33.5,51.1,2,3,0
5.834042119,52.66199265,-6.5,11.9,27.4,33.4,51,2,2,0
5.834042839,52.66200148,-6.5,11.8,27.2,33.3,51,2,2,0
5.834043378,52.66201054,-6.5,11.7,26.9,33.1,50.8,1,2,0
5.834043918,52.66201948,-6.5,11.5,26.6,32.8,50.4,1,2,0
5.834044457,52.66202854,-6.5,11.4,26.5,32.3,50,1,2,0
5.834045177,52.66203748,-6.5,11.4,26.5,32.2,49.7,1,2,0
5.834045716,52.66204643,-6.5,11.4,26.7,32.2,49.7,1,2,0
5.834046256,52.66205537,-6.5,11.7,27.1,32.2,49.7,1,2,0
5.834046796,52.66206443,-6.6,12,27.4,32.4,49.7,2,2,0
5.834047335,52.66207337,-6.6,12.1,27.5,32.6,49.7,2,2,0
5.834048055,52.66208243,-6.6,12.2,27.6,32.8,49.7,2,2,0
5.834048594,52.66209126,-6.6,12.3,27.6,32.8,49.3,2,2,0
5.834049134,52.66210032,-6.6,12.5,27.6,32.8,49,2,2,0
5.834049853,52.66210926,-6.6,12.6,27.6,32.7,47.8,2,2,0
5.834050213,52.66211832,-6.6,12.9,27.2,32.4,47,2,2,0
5.834050932,52.66212726,-6.6,13.2,27,32,46.3,2,2,0
5.834051472,52.66213621,-6.6,13.6,27.2,31.8,46.2,2,2,0
5.834052012,52.66214515,-6.6,13.8,27.2,31.9,46.1,2,2,0
5.834052731,52.66215421,-6.6,14,27.3,32.1,46,2,2,0
5.834053271,52.66216315,-6.6,14,27.5,32.2,45.8,2,2,0
5.834040141,52.66173181,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.83404068,52.66174075,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.83404122,52.66174981,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.834041939,52.66175875,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.834042479,52.6617677,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.834043018,52.66177665,-6.5,11.8,27,32.2,49,1,2,0
5.834043558,52.6617857,-6.5,11.7,27,32,49,1,2,0
5.834044277,52.66179465,-6.5,11.6,26.9,31.9,48.8,1,2,0
5.834044817,52.6618037,-6.5,11.5,26.5,31.8,48.5,1,2,0
5.834045357,52.66181265,-6.5,11.5,26.3,31.6,48.4,1,2,0
5.834045896,52.66182159,-6.5,11.3,26,31.4,48.4,1,2,0
5.834046436,52.66183065,-6.5,11.2,25.9,31.3,48.4,1,2,0
5.834047155,52.66183959,-6.5,11.1,25.7,31.2,48.5,1,2,0
5.834047695,52.66184865,-6.5,11.1,25.7,31.2,48.5,1,2,0
5.834048234,52.66185748,-6.5,11.1,25.7,31.2,48.7,1,2,0
5.834048774,52.66186654,-6.5,11.2,25.9,31.4,48.9,1,2,0
5.834049314,52.66187548,-6.5,11.4,26.2,31.6,49.2,1,2,0
5.834050033,52.66188454,-6.5,11.7,26.6,31.9,49.5,1,2,0
5.834050573,52.66189337,-6.5,11.9,27,32.3,49.9,1,2,0
5.834051112,52.66190243,-6.5,12.1,27.3,32.7,50.3,2,2,0
5.834051652,52.66191137,-6.5,12.2,27.7,33.1,50.6,2,2,0
5.834052371,52.66192043,-6.5,12.3,27.9,33.4,50.9,2,3,0
5.834052911,52.66192937,-6.5,12.4,28.1,33.6,51.2,2,3,0
5.834053451,52.66193832,-6.5,12.4,28.4,33.8,51.3,2,3,0
5.83405417,52.66194726,-6.5,12.4,28.5,34,51.4,2,3,0
5.83405453,52.66195632,-6.5,12.5,28.5,34,51.5,2,3,0
5.834055249,52.66196526,-6.5,12.4,28.4,33.9,51.5,2,3,0
5.834055789,52.66197432,-6.5,12.4,28.4,33.8,51.4,2,3,0
5.834056328,52.66198315,-6.5,12.1,27.9,33.6,51.2,2,3,0
5.834057048,52.66199221,-6.5,11.9,27.4,33.5,51.1,2,2,0
5.834057587,52.66200115,-6.5,11.8,27.1,33.3,51.1,2,2,0
5.834058127,52.66201021,-6.5,11.8,26.9,33.1,51,1,2,0
5.834058667,52.66201905,-6.5,11.5,26.6,32.8,50.8,1,2,0
5.834059386,52.6620281,-6.5,11.4,26.5,32.4,50.4,1,2,0
5.834059926,52.66203705,-6.5,11.3,26.5,32.2,50,1,2,0
5.834060465,52.6620461,-6.5,11.3,26.5,32.2,49.8,1,2,0
5.834061005,52.66205515,-6.5,11.6,26.9,32.2,49.7,1,2,0
5.834061544,52.66206399,-6.6,11.9,27.3,32.3,49.7,2,2,0
5.834062264,52.66207305,-6.6,12.1,27.5,32.6,49.7,2,2,0
5.834062803,52.66208199,-6.6,12.2,27.6,32.7,49.5,2,2,0
5.834063343,52.66209105,-6.6,12.3,27.6,32.7,49.3,2,2,0
5.834063883,52.66209999,-6.6,12.4,27.6,32.7,48.9,2,2,0
5.834064422,52.66210894,-6.6,12.4,27.4,32.6,48.2,2,2,0
5.834065142,52.66211788,-6.6,12.6,27.2,32.4,47.1,2,2,0
5.834065681,52.66212694,-6.6,13.2,27.2,32,46.4,2,2,0
5.834066221,52.66213588,-6.6,13.7,27.2,32,46.2,2,2,0
5.83406676,52.66214494,-6.6,14,27.4,32.1,46.1,2,2,0
5.83406748,52.66215377,-6.6,14,27.4,32.2,45.9,2,2,0
5.83406802,52.66216283,-6.6,14.2,27.4,32.2,45.8,2,2,0
5.834068559,52.66217177,-6.6,14.3,27.4,32.2,45.4,2,2,0
5.83405435,52.66172254,-6.5,11.5,26.5,31.9,48.6,1,2,0
5.834054889,52.66173148,-6.5,11.9,27,32.3,49,1,2,0
5.834055429,52.66174043,-6.5,11.9,27.1,32.3,49.1,1,2,0
5.834055969,52.66174937,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.834056688,52.66175843,-6.5,11.9,27.1,32.3,49.2,1,2,0
5.834057228,52.66176737,-6.5,11.9,27.1,32.2,49.1,1,2,0
5.834057767,52.66177643,-6.5,11.8,27,32.1,49,1,2,0
5.834058487,52.66178526,-6.5,11.8,27,32,49,1,2,0
5.834058846,52.66179432,-6.5,11.7,26.8,31.9,48.9,1,2,0
5.834059566,52.66180326,-6.5,11.6,26.7,31.8,48.7,1,2,0
5.834060105,52.66181232,-6.5,11.5,26.3,31.6,48.6,1,2,0
5.834060645,52.66182126,-6.5,11.4,26.2,31.4,48.5,1,2,0
5.834061365,52.66183021,-6.5,11.3,26,31.3,48.5,1,2,0
5.834061904,52.66183915,-6.5,11.2,25.8,31.2,48.5,1,2,0
5.834062444,52.66184821,-6.5,11.2,25.8,31.2,48.6,1,2,0
5.834062983,52.66185715,-6.5,11.2,25.8,31.3,48.8,1,2,0
5.834063523,52.66186621,-6.5,11.3,26,31.4,48.9,1,2,0
5.834064242,52.66187505,-6.5,11.4,26.3,31.7,49.2,1,2,0
5.834064782,52.6618841,-6.5,11.7,26.7,32,49.6,1,2,0
5.834065322,52.66189305,-6.5,11.9,27.1,32.4,50,1,2,0
5.834065861,52.6619021,-6.5,12.2,27.5,32.9,50.4,2,2,0
5.834066581,52.66191105,-6.5,12.3,27.9,33.3,50.8,2,3,0
5.83406712,52.66191999,-6.5,12.4,28.1,33.6,51.1,2,3,0
5.83406766,52.66192905,-6.5,12.5,28.3,33.8,51.3,2,3,0
5.834068199,52.66193799,-6.5,12.5,28.5,34.1,51.5,2,3,0
5.834068739,52.66194705,-6.5,12.6,28.7,34.2,51.6,2,3,0
5.834069458,52.66195588,-6.5,12.5,28.7,34.2,51.8,2,3,0
5.834069998,52.66196494,-6.5,12.5,28.5,34.1,51.8,2,3,0
5.834070538,52.66197388,-6.5,12.5,28.4,33.9,51.8,2,3,0
5.834071257,52.66198294,-6.5,12.2,27.9,33.8,51.4,2,3,0
5.834071617,52.66199188,-6.5,12,27.4,33.5,51.3,2,3,0
5.834072336,52.66200083,-6.5,11.8,27,33.3,51.2,2,2,0
5.834072876,52.66200977,-6.5,11.8,26.9,33.1,51.1,1,2,0
5.834073415,52.66201883,-6.5,11.7,26.7,32.9,50.8,1,2,0
5.834074135,52.66202777,-6.5,11.4,26.5,32.7,50.6,1,2,0
5.834074675,52.66203683,-6.5,11.3,26.5,32.3,50.2,1,2,0
5.834075214,52.66204566,-6.5,11.3,26.5,32.2,49.9,1,2,0
5.834075754,52.66205472,-6.5,11.4,26.7,32.2,49.8,1,2,0
5.834076473,52.66206366,-6.5,11.7,27.1,32.2,49.7,1,2,0
5.834077013,52.66207272,-6.6,12.1,27.5,32.4,49.7,2,2,0
5.834077552,52.66208155,-6.6,12.2,27.6,32.6,49.5,2,2,0
5.834078092,52.66209061,-6.6,12.3,27.6,32.6,49.3,2,2,0
5.834078632,52.66209955,-6.6,12.3,27.6,32.5,48.9,2,2,0
5.834079351,52.66210861,-6.6,12.4,27.3,32.4,48.3,2,2,0
5.834079891,52.66211755,-6.6,12.5,27.2,32,47.6,2,2,0
5.83408043,52.6621265,-6.6,12.9,27.2,32,46.4,2,2,0
5.83408097,52.66213555,-6.6,13.7,27.2,32,46.2,2,2,0
5.834081689,52.6621445,-6.6,14,27.4,32.1,46.1,2,2,0
5.834082229,52.66215355,-6.6,14.2,27.4,32.2,45.8,2,2,0
5.834082768,52.6621625,-6.6,14.3,27.4,32.2,45.4,2,2,0
5.834083488,52.66217144,-6.6,14.4,27.4,32.1,45.1,2,2,0
5.834083848,52.66218039,-6.6,14.4,27.4,32.1,44.7,2,2,0
5.83406784,52.66170421,-6.5,11.1,25.6,31.1,47.9,1,2,0
5.834068559,52.66171315,-6.5,11.2,26.1,31.2,48.2,1,2,0
5.834069099,52.6617221,-6.5,11.4,26.5,31.6,48.6,1,2,0
5.834069638,52.66173105,-6.5,11.8,26.6,32.2,48.7,1,2,0
5.834070178,52.6617401,-6.5,11.8,26.9,32.3,49,1,2,0
5.834070717,52.66174905,-6.5,11.9,27.1,32.3,49.1,1,2,0
5.834071437,52.6617581,-6.5,11.9,27.1,32.3,49.1,1,2,0
5.834071977,52.66176705,-6.5,11.8,27,32.2,49.1,1,2,0
5.834072516,52.66177599,-6.5,11.8,27,32.1,49,1,2,0
5.834073056,52.66178505,-6.5,11.8,26.9,32,49,1,2,0
5.834073775,52.66179399,-6.5,11.7,26.8,31.9,48.9,1,2,0
5.834074315,52.66180294,-6.5,11.6,26.6,31.8,48.8,1,2,0
5.834074854,52.66181188,-6.5,11.5,26.5,31.6,48.7,1,2,0
5.834075574,52.66182094,-6.5,11.4,26.3,31.5,48.7,1,2,0
5.834075934,52.66182988,-6.5,11.3,26.1,31.4,48.6,1,2,0
5.834076653,52.66183894,-6.5,11.3,26,31.3,48.6,1,2,0
5.834077193,52.66184777,-6.5,11.3,26,31.3,48.7,1,2,0
5.834077732,52.66185683,-6.5,11.3,26,31.4,48.8,1,2,0
5.834078452,52.66186577,-6.5,11.4,26.2,31.6,49,1,2,0
5.834078811,52.66187483,-6.5,11.6,26.6,32,49.2,1,2,0
5.834079531,52.66188377,-6.5,11.8,26.8,32.2,49.6,1,2,0
5.83408007,52.66189272,-6.5,12,27.2,32.6,50,2,2,0
5.83408079,52.66190166,-6.5,12.3,27.6,33.1,50.5,2,2,0
5.834081329,52.66191072,-6.5,12.4,28,33.5,50.9,2,3,0
5.834081869,52.66191966,-6.5,12.6,28.2,33.8,51.2,2,3,0
5.834082409,52.66192872,-6.5,12.7,28.5,34.1,51.5,2,3,0
5.834082948,52.66193755,-6.5,12.7,28.7,34.3,51.6,2,3,0
5.834083668,52.66194661,-6.5,12.6,28.8,34.3,51.8,2,3,0
5.834084207,52.66195555,-6.5,12.6,28.8,34.3,51.9,2,3,0
5.834084747,52.66196461,-6.5,12.6,28.7,34.2,51.9,2,3,0
5.834085287,52.66197345,-6.5,12.5,28.7,34.2,51.9,2,3,0
5.834085826,52.6619825,-6.5,12.3,28.1,33.9,51.8,2,3,0
5.834086546,52.66199145,-6.5,12.1,27.5,33.6,51.4,2,3,0
5.834087085,52.6620005,-6.5,11.8,27.1,33.3,51.3,2,2,0
5.834087625,52.66200945,-6.5,11.8,26.9,33.1,51.1,2,2,0
5.834088164,52.66201839,-6.5,11.7,26.8,32.9,51,1,2,0
5.834088884,52.66202745,-6.5,11.5,26.6,32.8,50.8,1,2,0
5.834089423,52.66203639,-6.5,11.4,26.5,32.4,50.4,1,2,0
5.834089963,52.66204545,-6.5,11.3,26.5,32.2,50,1,2,0
5.834090682,52.66205439,-6.5,11.4,26.5,32.2,49.8,1,2,0
5.834091222,52.66206334,-6.5,11.6,26.9,32.2,49.7,2,2,0
5.834091762,52.66207228,-6.6,11.9,27.3,32.3,49.7,2,2,0
5.834092301,52.66208134,-6.6,12.2,27.6,32.4,49.4,2,2,0
5.834092841,52.66209028,-6.6,12.3,27.6,32.4,49.2,2,2,0
5.83409356,52.66209934,-6.6,12.3,27.6,32.4,48.9,2,2,0
5.8340941,52.66210817,-6.6,12.4,27.4,32.3,48.3,2,2,0
5.834094639,52.66211723,-6.6,12.5,27.4,31.8,47.6,2,2,0
5.834095179,52.66212617,-6.6,12.8,27.4,31.8,46.8,2,2,0
5.834095719,52.66213523,-6.6,13.7,27.5,31.8,46.1,2,2,0
5.834096438,52.66214406,-6.6,14,27.6,32.1,45.9,2,2,0
5.834096978,52.66215312,-6.6,14.2,27.6,32.1,45.5,2,2,0
5.834097517,52.66216206,-6.6,14.3,27.5,32.1,45.2,2,2,0
5.834098057,52.66217112,-6.6,14.4,27.4,32.1,44.6,2,2,0
5.834098776,52.66218006,-6.6,14.4,27.4,31.9,44.4,2,2,0
5.834099316,52.66218901,-6.6,14.6,27.4,31.6,44.3,2,2,0
5.834082049,52.66169483,-6.5,11.1,25.6,30.9,47.4,1,2,0
5.834082768,52.66170377,-6.5,11.1,25.6,31,47.7,1,2,0
5.834083308,52.66171283,-6.5,11.1,25.8,31.2,48,1,2,0
5.834083848,52.66172177,-6.5,11.3,26.4,31.4,48.4,1,2,0
5.834084387,52.66173083,-6.5,11.5,26.5,31.8,48.6,1,2,0
5.834084927,52.66173966,-6.5,11.7,26.7,32,48.7,1,2,0
5.834085646,52.66174872,-6.5,11.8,26.9,32.2,48.9,1,2,0
5.834086186,52.66175766,-6.5,11.8,27,32.2,49,1,2,0
5.834086725,52.66176672,-6.5,11.8,26.9,32.1,49,1,2,0
5.834087265,52.66177566,-6.5,11.7,26.9,32,49,1,2,0
5.834087984,52.66178461,-6.5,11.7,26.8,32,49,1,2,0
5.834088524,52.66179355,-6.5,11.7,26.7,31.9,48.9,1,2,0
5.834089064,52.66180261,-6.5,11.7,26.5,31.8,48.9,1,2,0
5.834089603,52.66181155,-6.5,11.6,26.5,31.6,48.8,1,2,0
5.834090143,52.66182061,-6.5,11.5,26.4,31.5,48.8,1,2,0
5.834090862,52.66182945,-6.5,11.4,26.3,31.4,48.7,1,2,0
5.834091402,52.6618385,-6.5,11.4,26.2,31.4,48.7,1,2,0
5.834091941,52.66184745,-6.5,11.3,26.1,31.4,48.8,1,2,0
5.834092661,52.6618565,-6.5,11.4,26.3,31.6,48.8,1,2,0
5.834093021,52.66186545,-6.5,11.6,26.6,31.8,49,1,2,0
5.83409374,52.66187439,-6.5,11.7,26.7,32.1,49.2,1,2,0
5.83409428,52.66188345,-6.5,12,27.1,32.4,49.6,1,2,0
5.834094819,52.66189239,-6.5,12.1,27.3,32.6,50,2,2,0
5.834095539,52.66190145,-6.5,12.4,27.7,33.2,50.5,2,3,0
5.834096078,52.66191028,-6.5,12.6,28.1,33.7,51,2,3,0
5.834096618,52.66191934,-6.5,12.7,28.3,34.1,51.3,2,3,0
5.834097158,52.66192828,-6.5,12.7,28.6,34.3,51.6,2,3,0
5.834097877,52.66193734,-6.5,12.7,28.7,34.4,51.8,2,3,0
5.834098417,52.66194628,-6.5,12.7,28.8,34.4,51.9,2,3,0
5.834098956,52.66195523,-6.5,12.7,28.8,34.4,52,2,3,0
5.834099496,52.66196417,-6.5,12.7,28.8,34.3,52.2,2,3,0
5.834100035,52.66197323,-6.5,12.6,28.7,34.2,52.1,2,3,0
5.834100755,52.66198217,-6.5,12.5,28.3,34.1,51.9,2,3,0
5.834101294,52.66199123,-6.5,12.2,27.7,33.8,51.7,2,3,0
5.834101834,52.66200006,-6.5,12,27.4,33.5,51.4,2,3,0
5.834102374,52.66200912,-6.5,11.8,26.9,33.2,51.2,2,2,0
5.834102913,52.66201806,-6.5,11.8,26.8,33,51.1,2,2,0
5.834103633,52.66202712,-6.5,11.7,26.7,32.8,50.8,2,2,0
5.834104172,52.66203595,-6.5,11.4,26.6,32.5,50.6,2,2,0
