X,Y,year,month,day,hr,min,sec,Hoogte,qual,speed(km/h,load(kg),tare(kg),conv.facto,beltspd(m/,workwidth(,yield(ton/,totalyield,point_weig,totalarea(,worktime(s,loadnr,loadweight,loadbelt(m,usertare(%,tarecorrec,tarecorre2,SampleID
5.83771027374194,52.6609323263996,2018,3,4,7.783,13.065,16.848,-4.35,4,6.434,24.019,21,30.117,0.241,2.25,53.583,114.987,2.189,2.448,6820.285,9.266,16.894,231.016,0,53.591,114.987,496
5.83778779530087,52.6608557428521,2018,3,4,7.412,15.306,34.786,-4.35,4,6.41,24.092,21,30.117,0.241,2.25,55.249,105.546,1.593,2.251,6277.858,9.151,12.592,171.368,0,55.048,105.546,497
5.83786531685981,52.6607791591704,2018,3,4,7.415,19.398,33.996,-4.35,4,6.328,23.461,21,30.117,0.246,2.25,45.658,107.245,1.66,2.286,6373.767,9.137,13.401,182.526,0,45.672,107.245,498
5.83794283841875,52.6607025753546,2018,3,4,7.208,18.043,32.414,-4.35,4,4.987,22.797,21,30.117,0.245,2.25,45.273,100.842,1,2.152,6004.173,9.046,10.84,146.672,0,43.728,100.842,499
5.83802044990986,52.6606259914046,2018,3,4,7.595,15.206,32.183,-4.35,4,4.074,22.002,21,30.117,0.224,2.25,38.679,110.212,1.659,2.344,6539.692,9.262,13.572,183.145,0,38.776,110.212,500
5.83808942247751,52.6605579715409,2018,3,4,7.434,27.257,33.429,-4.35,4,3.619,21.429,21,30.117,0.216,2.25,30.796,110.149,1.734,2.343,6537.912,9.044,14.774,201.772,0,30.907,110.149,501
5.83821569611579,52.6606050451432,2018,3,4,6,52.425,33.449,-4.35,4,3.101,22.27,21,30.117,0.226,2.229,51.104,77.497,1.006,1.678,4708.908,7.802,6.897,100.428,0,50.961,77.497,502
5.83814680465499,52.6606730109112,2018,3,4,6.04,46.932,33.863,-4.35,4,3.864,22.374,21,30.117,0.232,2.196,51.004,74.833,0.848,1.632,4580.556,7.634,6.625,97.396,0,50.798,74.833,503
5.83806919316388,52.6607495947788,2018,3,4,6,47.814,32.409,-4.35,4,5.335,22.709,21,30.117,0.237,2.201,48.927,73.436,1.11,1.612,4523.945,7.635,5.655,84.06,0,47.051,73.436,504
5.83799167160494,52.6608261785123,2018,3,4,6,44.344,26.538,-4.35,4,6.27,23.245,21,30.117,0.24,2.118,42.545,70.52,0.891,1.556,4373.577,7.383,5.868,89.28,0,41.905,70.52,505
5.837914150046,52.6609027621115,2018,3,4,6.145,38.87,32.7,-4.35,4,6.516,23.574,21,30.117,0.24,2.138,47.199,73.074,1.387,1.612,4519.589,7.559,6.344,95.153,0,46.043,73.074,506
5.83783662848707,52.6609793455766,2018,3,4,6.125,40.731,36.59,-4.35,4,6.612,23.83,21,30.117,0.24,2.18,50.035,74.117,1.756,1.616,4541.69,7.611,6.105,91.686,0,49.312,74.117,507
5.83775901699592,52.6610559289075,2018,3,4,6.056,45.715,39.429,-4.35,4,6.556,24.268,21,30.117,0.24,2.199,57.864,75.057,2.062,1.629,4575.007,7.699,5.637,84.82,0,57.417,75.057,508
5.8376814055048,52.6611325121043,2018,3,4,6.125,38.575,24.946,-4.35,4,6.516,23.803,21,30.117,0.24,2.106,52.192,71.67,1.799,1.588,4458.308,7.443,6.626,99.992,0,50.758,71.67,509
5.83760388394586,52.6612090951668,2018,3,4,6.094,42.243,21.199,-4.35,4,6.468,23.927,21,30.117,0.24,2.189,52.872,73.697,2.296,1.613,4522.314,7.575,6.257,93.117,0,52.1,73.697,510
5.83752636238693,52.6612856780952,2018,3,4,6.227,38.182,23.591,-4.35,4,6.412,23.873,21,30.117,0.24,2.212,52.139,77.195,2.114,1.67,4682.97,7.795,6.483,94.514,0,51.705,77.195,511
5.83744875089577,52.6613622608894,2018,3,4,6.1,40.077,26.619,-4.35,4,6.384,23.816,21,30.117,0.24,2.138,52.808,71.918,1.964,1.591,4463.623,7.477,6.412,95.679,0,51.395,71.918,512
5.83737113940466,52.6614388435494,2018,3,4,6.074,41.241,30.102,-4.35,4,6.319,23.528,21,30.117,0.24,2.136,48.224,71.748,1.891,1.584,4450.284,7.407,6.983,103.873,0,46.828,71.748,513
5.83729361784572,52.6615154260752,2018,3,4,6.149,38.93,25.2,-4.35,4,6.534,23.765,21,30.117,0.24,2.163,49.883,73.554,1.932,1.618,4539.257,7.595,6.39,94.099,0,48.927,73.554,514
5.83721609628678,52.6615920084668,2018,3,4,6.107,42.476,29.865,-4.35,4,6.55,23.499,21,30.117,0.24,2.18,44.908,74.883,1.986,1.632,4577.222,7.625,6.683,97.895,0,44.444,74.883,515
5.83713857472786,52.6616685907243,2018,3,4,6.051,42.59,33.359,-4.35,4,6.614,23.621,21,30.117,0.24,2.121,47.056,71.749,1.732,1.589,4457.71,7.436,6.778,101.003,0,46.233,71.749,516
5.8370609632367,52.6617451728476,2018,3,4,6.159,40.877,32.859,-4.35,4,6.641,23.739,21,30.117,0.241,2.192,48.612,76.325,1.927,1.656,4642.905,7.689,7.099,102.753,0,48.1,76.325,517
5.83698335174559,52.6618217548367,2018,3,4,6.114,41.313,35.999,-4.35,4,6.661,23.653,21,30.117,0.24,2.168,46.49,74.302,1.781,1.624,4556.768,7.554,7.187,104.859,0,46.046,74.302,518
5.83690583018665,52.6618983366916,2018,3,4,6.171,38.586,38.636,-4.35,4,6.584,23.493,21,30.117,0.241,2.162,44.826,74.712,1.861,1.639,4593.032,7.606,7.217,104.96,0,43.95,74.712,519
5.83682830862771,52.6619749184123,2018,3,4,6.182,40.013,20.843,-4.35,4,6.583,23.426,21,30.117,0.255,2.172,45.516,76.361,1.717,1.666,4667.229,7.669,7.76,112.081,0,44.892,76.361,520
5.83675078706878,52.6620514999989,2018,3,4,6.237,35.938,27.651,-4.35,4,4.928,16.16,21,30.117,0.198,2.167,13.203,75.813,1.676,1.657,4641.585,7.604,8.113,116.995,0,13.037,75.813,521
5.83669107340076,52.6621103524319,2018,3,4,6.328,30.761,27.084,-4.35,4,4.019,9.155,21,30.117,0.121,2.199,3.045,75.925,1.483,1.664,4654.361,7.648,7.931,113.236,0,2.998,75.925,522
5.83681691558699,52.6621580249983,2018,3,4,6,21.561,33.561,-4.35,4,3.585,15.357,21,30.117,0.172,2.215,41.36,52.326,0.669,1.256,3516.531,6.492,3.716,63.364,0,37.263,52.326,523
5.83687723174613,52.6620985725172,2018,3,4,6,17.212,23.2,-4.35,4,3.79,16.149,21,30.117,0.188,2.219,43.513,49.845,0.621,1.195,3339.209,6.396,2.526,42.551,0,39.204,49.845,524
5.83695475330505,52.6620219910131,2018,3,4,6,16.956,24.113,-4.35,4,5.029,22.158,21,30.117,0.238,2.217,42.034,49.38,1.123,1.188,3327.472,6.247,4.075,72.041,0,34.348,49.38,525
5.83703227486399,52.6619454093749,2018,3,4,6,12.317,27.774,-4.35,4,5.581,23.455,21,30.117,0.24,2.25,49.86,46.504,0.796,1.122,3141.9,6.053,3.827,70.641,0,44.734,46.504,526
5.83710979642293,52.6618688276024,2018,3,4,6,16.172,27.438,-4.35,4,6.163,23.592,21,30.117,0.24,2.224,48.239,48.945,1.576,1.177,3300.213,6.234,3.825,68.54,0,43.338,48.945,527
5.83718740791404,52.6617922456958,2018,3,4,6,18.827,35.063,-4.35,4,6.337,23.393,21,30.117,0.24,2.17,43.911,50.723,1.519,1.219,3414.936,6.364,3.843,67.179,0,39.374,50.723,528
5.8372650194052,52.661715663655,2018,3,4,6,16.302,41.281,-4.35,4,6.376,23.591,21,30.117,0.24,2.2,46.658,49.217,1.598,1.184,3316.835,6.261,3.728,66.44,0,41.915,49.217,529
5.83734254096413,52.66163908148,2018,3,4,6,14.045,32.851,-4.35,4,6.369,23.599,21,30.117,0.24,2.25,46.07,47.748,1.851,1.151,3221.645,6.114,4.236,76.097,0,41.207,47.748,530
5.83742006252306,52.6615624991709,2018,3,4,6,14.75,38.6,-4.35,4,6.297,23.609,21,30.117,0.24,2.234,47.156,48.394,1.556,1.163,3256.584,6.194,3.807,66.898,0,42.307,48.394,531
5.837497584082,52.6614859167275,2018,3,4,6,18.054,27.306,-4.35,4,6.411,23.9,21,30.117,0.24,2.188,53.041,50.186,1.692,1.206,3379.544,6.321,3.875,68.09,0,47.714,50.186,532
5.83757519557312,52.66140933415,2018,3,4,6,13.855,21.063,-4.35,4,6.339,24.109,21,30.117,0.24,2.25,55.888,47.652,1.841,1.146,3211.504,6.104,4.281,75.989,0,50.125,47.652,533
5.83765280706428,52.6613327514383,2018,3,4,6,14.904,17.99,-4.35,4,6.358,23.993,21,30.117,0.24,2.215,54.127,48.35,1.958,1.163,3251.782,6.202,3.655,64.013,0,48.39,48.35,534
5.83773032862321,52.6612561685924,2018,3,4,6,20.11,30.198,-4.35,4,6.534,24.125,21,30.117,0.24,2.18,56.298,51.423,1.893,1.238,3466.16,6.326,5.042,87.494,0,50.442,51.423,535
5.83780785018214,52.6611795856123,2018,3,4,6,14.598,27.681,-4.35,4,6.407,24.22,21,30.117,0.24,2.239,57.486,48.276,1.962,1.16,3248.693,6.154,4.239,73.942,0,51.534,48.276,536
5.83788546167326,52.6611030024981,2018,3,4,6,15.499,27.985,-4.35,4,6.431,24.052,21,30.117,0.24,2.212,55.024,48.888,1.927,1.174,3285.276,6.22,3.946,68.04,0,49.279,48.888,537
5.83796307316441,52.6610264192497,2018,3,4,6,18.09,28.924,-4.35,4,6.545,24.105,21,30.117,0.24,2.194,54.938,50.396,1.979,1.21,3388.308,6.291,4.493,76.778,0,49.201,50.396,538
5.83804059472335,52.660949835867,2018,3,4,6,17.337,34.718,-4.35,4,6.611,24.035,21,30.117,0.24,2.234,52.484,49.973,1.825,1.202,3363.424,6.222,5.014,86.112,0,47.187,49.973,539
5.83811811628228,52.6608732523502,2018,3,4,6,16.057,43.351,-4.35,4,6.463,23.552,21,30.117,0.24,2.215,45.302,49.472,1.832,1.187,3318.757,6.275,3.793,64.027,0,40.647,49.472,540
5.83819571090226,52.6607966691061,2018,3,4,6,14.812,36.217,-4.35,4,6.201,22.934,21,30.117,0.245,2.25,35.508,48.709,1.74,1.169,3269.633,6.147,4.769,80.562,0,31.931,48.709,541
5.83827326620349,52.6607200845072,2018,3,4,6,20.942,36.074,-4.35,4,4.291,17.714,21,30.117,0.22,2.214,15.458,52.397,1.216,1.253,3508.6,6.319,5.976,99.271,0,14.168,52.397,542
5.83834213740451,52.6606521194218,2018,3,4,6,27.924,33.15,-4.35,4,3.35,17.525,21,30.117,0.206,2.193,37.5,57.476,1.118,1.344,3766.498,6.543,6.923,110.642,0,36.683,57.476,543
5.83846840558696,52.6606992477905,2018,3,4,6,37.119,33.652,-4.35,4,3.684,15.866,21,30.117,0.192,2.25,1.428,64.665,1.658,1.479,4144.592,7.072,6.546,103.844,0,1.293,64.665,544
5.83839969400967,52.6607671588663,2018,3,4,6,38.998,29.205,-4.35,4,4.966,20.018,21,30.117,0.25,2.25,7.947,65.625,1.589,1.502,4209.91,7.303,4.352,68.928,0,7.486,65.625,545
5.83832208251853,52.660843742569,2018,3,4,6,33.076,26.325,-4.35,4,6.616,23.279,21,30.117,0.242,2.25,39.223,60.046,1.731,1.423,3984.792,6.898,5.518,89.556,0,35.874,60.046,546
5.8382444710274,52.6609203261375,2018,3,4,6,36.367,18.613,-4.35,4,6.689,23.445,21,30.117,0.243,2.25,42.052,62.391,1.938,1.464,4106.692,7.076,5.144,82.971,0,38.291,62.391,547
5.83816694946847,52.6609969095718,2018,3,4,6,35.6,15.178,-4.35,4,6.679,23.852,21,30.117,0.24,2.25,48.629,62.128,1.985,1.453,4071.948,7.02,5.465,88.918,0,44.542,62.128,548
5.83808942790954,52.6610734928719,2018,3,4,6,33.573,9.578,-4.35,4,6.717,24.038,21,30.117,0.24,2.25,51.549,60.511,2.152,1.421,3985.393,6.955,4.899,80.936,0,46.673,60.511,549
5.83801181641838,52.6611500760379,2018,3,4,6,36.543,12.118,-4.35,4,6.683,24.076,21,30.117,0.24,2.25,52.507,62.362,2.157,1.464,4103.042,7.088,4.908,80.161,0,47.982,62.362,550
5.83793420492726,52.6612266590697,2018,3,4,6,35.442,34.818,-4.35,4,6.69,24.364,21,30.117,0.24,2.25,57.433,62.257,2.046,1.451,4071.727,7.046,5.111,84.624,0,52.525,62.257,551
5.83785668336833,52.6613032419672,2018,3,4,6,35.408,49.912,-4.35,4,6.652,24.126,21,30.117,0.24,2.25,53.619,62.179,1.916,1.454,4079.15,7.075,4.733,79.034,0,49.208,62.179,552
5.8377791618094,52.6613798247307,2018,3,4,6,33.244,45.932,-4.35,4,6.652,24.052,21,30.117,0.24,2.25,52.379,60.858,1.886,1.42,3986.2,6.983,4.634,77.726,0,47.968,60.858,553
5.83770156725343,52.661456406953,2018,3,4,6,35.911,40.894,-4.35,4,6.564,24.048,21,30.117,0.24,2.25,52.992,61.563,1.931,1.458,4093.873,7.078,4.542,76.379,0,48.184,61.563,554
5.83762401182413,52.6615329902618,2018,3,4,6,32.447,33.764,-4.35,4,6.582,23.939,21,30.117,0.24,2.25,50.998,59.499,1.9,1.407,3950.866,6.88,5.061,86.975,0,46.267,59.499,555
5.83754641726819,52.6616095722158,2018,3,4,6,33.927,30.712,-4.35,4,6.625,23.943,21,30.117,0.24,2.25,50.664,60.797,1.887,1.423,3999.891,7.013,4.276,73.022,0,46.427,60.797,556
5.83746889570925,52.6616861544425,2018,3,4,6,34.407,24.656,-4.35,4,6.61,23.911,21,30.117,0.24,2.25,50.375,60.467,2.005,1.431,4014.959,7.032,3.995,68.754,0,45.635,60.467,557
5.83739137415032,52.661762736535,2018,3,4,6,34.681,19.469,-4.35,4,6.486,24.041,21,30.117,0.24,2.25,53.652,60.346,1.902,1.433,4030.232,6.933,5.321,92.148,0,48.634,60.346,558
5.83731376265916,52.6618393184933,2018,3,4,6,35.752,13.692,-4.35,4,6.547,23.875,21,30.117,0.24,2.25,50.088,61.701,1.775,1.445,4058.18,7.097,3.962,69.095,0,45.827,61.701,559
5.83723615116804,52.6619159003175,2018,3,4,6,32.153,9.213,-4.35,4,6.564,24.073,21,30.117,0.24,2.25,53.539,57.975,1.336,1.394,3914.607,6.909,3.743,65.217,0,47.949,57.975,560
5.83715862960911,52.6619924820074,2018,3,4,6,34.452,20.672,-4.35,4,6.202,23.416,21,30.117,0.24,2.25,44.218,60.832,0.972,1.425,4006.035,7.046,3.825,67.344,0,40.579,60.832,561
5.83708110805017,52.6620690635632,2018,3,4,6,35.004,43.383,-4.35,4,4.389,21.664,21,30.117,0.231,2.25,42.667,61.57,0.546,1.437,4041.525,7.076,4.051,70.326,0,38.579,61.57,562
5.83700358649124,52.6621456449848,2018,3,4,6,33.028,45.637,-4.35,4,3.674,21.505,21,30.117,0.232,2.25,35.311,60.586,0.609,1.406,3955.245,7.037,3.484,60.103,0,32.173,60.586,563
5.83694274605832,52.6622055880611,2018,3,4,6,32.962,48.674,-4.35,4,3.245,21.616,21,30.117,0.235,2.25,37.378,60.336,0.802,1.406,3953.382,7.06,3.103,52.474,0,34.336,60.336,564
5.83706998461038,52.6622538070947,2018,3,4,6.492,27.832,28.224,-4.35,4,3.117,21.69,21,30.117,0.244,2.25,23.514,81.262,0.808,1.751,4907.339,8.227,5.633,79.533,0,23.634,81.262,565
5.8371301211008,52.6621927174017,2018,3,4,6.497,29.602,26.758,-4.35,4,4.612,22.484,21,30.117,0.236,2.25,43.566,82.901,0.83,1.778,4981.248,8.197,7.015,98.047,0,43.712,82.901,566
5.83720764265972,52.6621161360626,2018,3,4,6.501,29.45,29.207,-4.35,4,5.807,22.816,21,30.117,0.24,2.25,33.478,82.995,0.625,1.782,4991.96,8.346,5.444,76.191,0,33.388,82.995,567
5.83728516421866,52.6620395545893,2018,3,4,6.569,27.028,30.292,-4.35,4,6.533,23.903,21,30.117,0.242,2.25,51.119,84.21,1.398,1.809,5061.544,8.274,7.403,103.827,0,51.131,84.21,568
5.8373626857776,52.6619629729818,2018,3,4,6.431,32.905,21.29,-4.35,4,6.561,23.891,21,30.117,0.24,2.25,50.148,82.304,1.928,1.768,4954.975,8.167,6.797,96.851,0,50.185,82.304,569
5.83744029726871,52.6618863912402,2018,3,4,6.636,25.823,22.843,-4.35,4,6.541,24.045,21,30.117,0.24,2.25,53.092,86.301,1.814,1.853,5179.809,8.485,6.949,96.467,0,53.126,86.301,570
5.83751790875987,52.6618098093643,2018,3,4,6.522,29.201,31.653,-4.35,4,6.606,23.851,21,30.117,0.24,2.25,49.227,83.842,2.137,1.8,5040.244,8.46,4.791,67.827,0,49.13,83.842,571
5.8375954303188,52.6617332273543,2018,3,4,6.389,34.428,30.893,-4.35,4,6.59,23.966,21,30.117,0.24,2.25,51.366,81.832,1.982,1.759,4925.311,8.389,3.643,52.7,0,51.5,81.832,572
5.83767295187773,52.6616566452101,2018,3,4,6.583,27.375,27.533,-4.35,4,6.547,24.047,21,30.117,0.24,2.25,53.007,85.247,2.157,1.829,5118.223,8.583,4.712,65.545,0,53.133,85.247,573
5.83775056336885,52.6615800629317,2018,3,4,6.552,28.032,35.401,-4.35,4,6.511,23.93,21,30.117,0.24,2.25,51.289,84.435,1.928,1.816,5078.763,8.49,5.259,73.518,0,50.964,84.435,574
5.83782817486,52.6615034805191,2018,3,4,6.379,34.685,36.96,-4.35,4,6.6,24.011,21,30.117,0.24,2.25,51.907,81.69,2.259,1.759,4923.422,8.357,4.028,57.631,0,51.926,81.69,575
5.83790569641894,52.6614268979724,2018,3,4,6.5,30.625,39.458,-4.35,4,6.556,23.742,21,30.117,0.24,2.25,47.675,84.247,2.135,1.807,5057.763,8.5,4.722,65.367,0,47.628,84.247,576
5.83798321797788,52.6613503152914,2018,3,4,6.5,29.8,28.917,-4.35,4,6.522,24.181,21,30.117,0.24,2.25,55.627,83.464,2.169,1.795,5020.668,8.433,4.98,69.464,0,55.271,83.464,577
5.83806073953681,52.6612737324763,2018,3,4,6.708,21.917,30.958,-4.35,4,6.525,23.825,21,30.117,0.24,2.25,49.292,87.038,2.153,1.865,5211.725,8.708,4.984,66.667,0,49.188,87.038,578
5.83813835102792,52.661197149527,2018,3,4,6.341,38.163,24.752,-4.35,4,6.602,24.16,21,30.117,0.24,2.25,54.66,82.738,2.321,1.778,4969.955,8.341,5.123,71.565,0,54.683,82.738,579
5.83821596251908,52.6611205664435,2018,3,4,6.527,29.907,20.83,-4.35,4,6.532,23.491,21,30.117,0.24,2.25,43.517,84.892,2.131,1.82,5089.692,8.527,5.026,68.291,0,43.515,84.892,580
5.83829348407802,52.6610439832259,2018,3,4,6.694,22.721,29.289,-4.35,4,6.482,23.649,21,30.117,0.24,2.25,46.42,87.125,1.913,1.868,5214.154,8.694,5.244,69.643,0,46.44,87.125,581
5.83837100563695,52.660967399874,2018,3,4,6.567,29.01,31.154,-4.35,4,6.513,23.624,21,30.117,0.25,2.25,48.249,86.192,1.943,1.847,5162.487,8.567,5.86,78.967,0,48.303,86.192,582
5.83844861712807,52.660890816388,2018,3,4,6.365,37.326,26.718,-4.35,4,6.492,23.191,21,30.117,0.252,2.25,40.101,83.404,1.696,1.79,5004.983,8.365,5.504,75.625,0,39.997,83.404,583
5.83852622861923,52.6608142327678,2018,3,4,6.475,32.506,28.6,-4.35,4,4.534,17.849,21,30.117,0.207,2.25,5.639,84.738,1.864,1.818,5079.448,8.475,5.506,74.874,0,5.653,84.738,584
5.838594936827,52.6607463219688,2018,3,4,6.456,33.195,31.43,-4.35,4,3.742,16.414,21,30.117,0.181,2.25,0.489,84.429,1.811,1.811,5061.972,8.456,5.429,73.991,0,0.491,84.429,585
5.83872119632818,52.6607934507634,2018,3,4,6.264,12.535,21.174,-4.35,4,3.037,19.966,21,30.117,0.231,2.192,21.853,59.052,1.066,1.351,3781.863,6.792,5.577,87.362,0,19.982,59.052,586
5.83865249343214,52.6608613066186,2018,3,4,6.183,13.69,23.356,-4.35,4,3.607,21.758,21,30.117,0.248,2.117,29.73,56.17,0.936,1.301,3638.483,6.55,6.208,97.97,0,27.098,56.17,587
5.83857488194098,52.6609378901563,2018,3,4,6.166,14.314,26.481,-4.35,4,4.78,22.966,21,30.117,0.251,2.142,109.265,55.639,0.722,1.295,3625.354,6.425,7.864,127.135,0,51.866,55.639,588
5.83849727044987,52.6610144735599,2018,3,4,6.119,18.271,29.511,-4.35,4,5.538,23.122,21,30.117,0.249,2.122,47.863,55.618,1.58,1.307,3671.034,6.357,8.458,141.042,0,43.406,55.618,589
5.83841974889093,52.6610910568292,2018,3,4,6.159,14.136,31.593,-4.35,4,6.299,23.429,21,30.117,0.243,2.123,46.753,55.243,1.463,1.287,3607.318,6.422,7.421,121.093,0,42.767,55.243,590
5.83834222733199,52.6611676399644,2018,3,4,6.176,15.968,24.919,-4.35,4,6.459,23.487,21,30.117,0.24,2.112,46.086,57.02,1.527,1.327,3717.954,6.506,7.814,127.593,0,42.262,57.02,591
5.83826461584085,52.6612442229654,2018,3,4,6.2,15.131,28.317,-4.35,4,6.53,23.33,21,30.117,0.241,2.156,41.958,57.641,1.657,1.337,3744.091,6.545,8.002,130.544,0,38.671,57.641,592
5.83818700434972,52.6613208058323,2018,3,4,6.156,17.278,31.201,-4.35,4,6.529,23.535,21,30.117,0.24,2.137,45.975,56.904,1.533,1.329,3728.433,6.469,8.128,134.188,0,42.012,56.904,593
5.83810948279079,52.6613973885649,2018,3,4,6.042,15.306,43.241,-4.35,4,6.604,23.311,21,30.117,0.24,2.032,42.968,50.647,1.376,1.206,3383.998,6.125,6.873,116.337,0,38.695,50.647,594
5.83803196123186,52.6614739711633,2018,3,4,6.203,15.046,32.679,-4.35,4,6.65,23.424,21,30.117,0.24,2.144,42.725,57.832,1.7,1.339,3754.253,6.529,8.552,139.157,0,39.088,57.832,595
5.83795443967293,52.6615505536276,2018,3,4,6.125,17.142,29.756,-4.35,4,6.615,23.507,21,30.117,0.24,2.127,44.373,55.42,1.658,1.302,3650.321,6.375,8.005,133.115,0,40.422,55.42,596
5.83787682818177,52.6616271359577,2018,3,4,6.036,16.157,26,-4.36,4,6.635,23.559,21,30.117,0.24,2.092,45.875,50.74,1.606,1.212,3397.353,6.054,8.253,139.376,0,41.499,50.74,597
5.83779921669065,52.6617037181536,2018,3,4,6.238,16.905,26.619,-4.35,4,6.578,23.773,21,30.117,0.24,2.126,50.199,60.489,1.742,1.396,3909.924,6.714,8.147,131.831,0,46.316,60.489,598
5.83772169513172,52.6617803002154,2018,3,4,6.036,17.647,25.359,-4.35,4,6.626,23.511,21,30.117,0.24,2.116,45.027,51.673,1.728,1.233,3459.751,6.079,8.684,146.204,0,40.659,51.673,599
5.83764417357278,52.6618568821429,2018,3,4,6.213,15.75,29.452,-4.35,4,6.608,23.414,21,30.117,0.24,2.139,42.747,58.728,1.664,1.359,3808.104,6.613,7.969,129.607,0,39.645,58.728,600
5.83756657901681,52.6619334635294,2018,3,4,6.139,17.811,31.001,-4.35,4,6.63,23.453,21,30.117,0.24,2.116,43.496,56.549,1.598,1.326,3717.136,6.417,8.528,141.266,0,39.587,56.549,601
5.83748902358753,52.6620100460024,2018,3,4,6.217,17.438,20.31,-4.35,4,6.565,23.215,21,30.117,0.24,2.177,38.597,59.927,1.491,1.386,3882.99,6.612,9.26,149.254,0,35.522,59.927,602
5.83741142903157,52.6620866271205,2018,3,4,6.023,15.773,31.205,-4.35,4,6.623,22.939,21,30.117,0.248,2.11,35.916,50.177,1.428,1.203,3365.143,6.023,8.096,136.586,0,32.155,50.177,603
5.83733390747263,52.6621632085113,2018,3,4,6.101,18.018,31.839,-4.35,4,6.404,22.11,21,30.117,0.248,2.098,21.921,55.06,1.231,1.299,3641.669,6.304,8.681,144.386,0,20.065,55.06,604
5.83725638591371,52.6622397897679,2018,3,4,6.275,15.56,32.865,-4.35,4,4.744,21.33,21,30.117,0.256,2.184,21.983,61.589,1.06,1.414,3954.547,6.763,8.841,141.335,0,20.59,61.589,605
5.83719528573847,52.6623014570186,2018,3,4,6.133,14.923,48.715,-4.35,4,3.464,20.206,21,30.117,0.25,1.848,4.776,54.602,0.259,1.284,3602.925,6.4,6.795,117.439,0,4.641,54.602,606
5.83732044096149,52.6623491098044,2018,3,4,5.444,15.994,40.419,-4.35,4,3.737,13.846,21,30.117,0.18,2.11,6.857,39.697,0.924,0.92,2588.868,5.333,10.141,157.435,0,6.183,39.697,607
5.83738274065884,52.6622868620835,2018,3,4,5.257,27.872,27.522,-4.35,4,4.706,15.553,21,30.117,0.195,2.25,11.777,37.778,1.388,0.874,2456.026,5.083,13.183,203.014,0,10.476,37.778,608
5.83746026221778,52.6622102809093,2018,3,4,5.231,19.242,26.976,-4.35,4,6.606,19.732,21,30.117,0.218,2.25,28.249,36.725,1.711,0.837,2358.067,5.115,11.261,170.156,0,26.015,36.725,609
5.83753778377671,52.662133699601,2018,3,4,5.253,25.558,23.691,-4.35,4,6.666,23.575,21,30.117,0.246,2.25,45.103,37.279,1.965,0.858,2416.447,5.023,13.794,212.428,0,41.334,37.279,610
5.83761539526783,52.6620571181584,2018,3,4,5.292,35.903,26.486,-4.35,4,6.832,23.776,21,30.117,0.24,2.25,46.212,38.669,1.959,0.91,2550.787,5.042,15.119,238.356,0,41.628,38.669,611
5.83769300675899,52.6619805365817,2018,3,4,5.357,19.599,27.747,-4.35,4,6.682,23.805,21,30.117,0.24,2.241,47.943,37.768,1.846,0.873,2454.102,5.146,11.877,183.271,0,43.939,37.768,612
5.83777052831793,52.6619039548708,2018,3,4,5.091,33.955,29.477,-4.35,4,6.644,24.046,21,30.117,0.239,2.25,52.028,36.044,1.894,0.827,2334.017,5,13.016,199.517,0,47.474,36.044,613
5.83784804987686,52.6618273730258,2018,3,4,5.347,22.877,27.625,-4.35,4,6.681,23.704,21,30.117,0.24,2.25,45.91,37.431,2.004,0.869,2446.822,5.083,12.856,200.958,0,41.731,37.431,614
5.83792557143579,52.6617507910465,2018,3,4,5.368,22.279,29.932,-4.35,4,6.671,23.967,21,30.117,0.239,2.239,50.669,37.727,1.748,0.876,2466.267,5.145,11.952,186.329,0,45.934,37.727,615
5.83800318292691,52.6616742089331,2018,3,4,5.302,27.967,34.919,-4.35,4,6.677,23.839,21,30.117,0.24,2.25,48.37,37.264,2.007,0.872,2454.332,5.094,12.677,199.163,0,43.905,37.264,616
5.83808079441806,52.6615976266855,2018,3,4,5.167,27.262,34.58,-4.35,4,6.687,23.877,21,30.117,0.24,2.25,48.968,34.755,1.932,0.82,2320.707,5.028,11.81,187.94,0,44.706,34.755,617
5.838158315977,52.6615210443037,2018,3,4,5.338,23.349,34.302,-4.35,4,6.716,24.072,21,30.117,0.24,2.25,52.075,36.329,1.791,0.862,2428.886,5.083,12.246,196.542,0,46.895,36.329,618
5.83823583753593,52.6614444617877,2018,3,4,5.35,26.526,27.393,-4.35,4,6.707,24.39,21,30.117,0.239,2.25,57.433,36.591,1.534,0.876,2469.686,5.114,12.144,196.698,0,50.641,36.591,619
5.83831335909487,52.6613678791375,2018,3,4,5.15,28.965,19.303,-4.35,4,6.632,23.739,21,30.117,0.239,2.25,47.041,34.178,1.7,0.813,2299.976,5.025,11.435,183.759,0,41.747,34.178,620
5.83839097058598,52.6612912963532,2018,3,4,5.287,28.857,29.744,-4.35,4,6.737,23.559,21,30.117,0.239,2.25,43.246,35.855,1.739,0.86,2425.891,5.1,11.722,190.458,0,38.129,35.855,621
5.83846858207714,52.6612147134347,2018,3,4,5.358,17.267,24.943,-4.35,4,6.683,23.837,21,30.117,0.24,2.234,48.657,35.997,1.691,0.843,2380.706,5.139,10.546,168,0,44.378,35.997,622
5.83854610363607,52.661138130382,2018,3,4,5.2,28.745,29.152,-4.35,4,6.7,23.859,21,30.117,0.239,2.25,48.518,34.525,1.663,0.823,2332.038,5.045,11.432,184.997,0,42.968,34.525,623
